
4378,KUM & GO #202 / 4TH ST WAUKEE
4410,KUM & GO #203 / PERRY
5092,KUM & GO #2035 / WEST DES MOINES
4393,KUM & GO #206 / CLIVE
4600,KUM & GO #207 / HUBBELL DM
4603,KUM & GO #208 / SE 14TH DM
4379,KUM & GO #2091 / ASHWORTH / WDM
4384,KUM & GO #2093 / ADEL
4470,KUM & GO #211 / WATERLOO
4471,KUM & GO #212 / WATERLOO
4438,KUM & GO #214  AMES
4437,KUM & GO #215  AMES
4436,KUM & GO #216  AMES
4440,KUM & GO #219  COUNCIL BLUFFS
4364,KUM & GO #22 / GRINNELL
4435,KUM & GO #220  COUNCIL BLUFFS
4408,KUM & GO #2217 / BOONE
4365,KUM & GO #222 / WEST ST GRINNELL
4558,KUM & GO #226 / SIOUX CITY
4674,KUM & GO #227 / AMES
4565,KUM & GO #228 / SIOUX CITY
4554,KUM & GO #229 / SIOUX CITY
4414,KUM & GO #23 / NEOLA
4390,KUM & GO #233 / CLARINDA
4391,KUM & GO #236 / GREENFIELD
4375,KUM & GO #237 / GRIMES
4433,KUM & GO #24  PLEASANT HILL
4370,KUM & GO #240 / NORTH AVE NORWALK
4848,KUM & GO #246 / WINTERSET
4454,KUM & GO #248 / SIOUX CITY
5188,KUM & GO #251 / SIOUX CITY
4380,KUM & GO #254 / WEST BRANCH
4412,KUM & GO #267 / TIPTON
4369,KUM & GO #28 / NORWALK
4404,KUM & GO #292 / ANKENY
4351,KUM & GO #301 / CLEAR LAKE
4353,KUM & GO #302 / CLEAR LAKE
6045,KUM & GO #3156 / CLIVE
4429,KUM & GO #32 / COLFAX
4363,KUM & GO #33 / OSCEOLA
4360,KUM & GO #333 / NEWTON
5242,KUM & GO #3502 / IOWA CITY
5160,KUM & GO #37  /  OTTUMWA
4420,KUM & GO #38 / OTTUMWA
4356,KUM & GO #396 / NEVADA
4419,KUM & GO #4 / LAMONI
4406,KUM & GO #4020 / ANKENY
4372,KUM & GO #404 / MASON CITY
4919,KUM & GO #4084 / ALTOONA
5107,KUM & GO #4098 / WINDSOR HEIGHTS
4403,KUM & GO #4098 / WINDSOR HEIGHTS
4601,KUM & GO #4110 / GUTHRIE DM
4444,KUM & GO #4127 / SLOAN
4354,KUM & GO #4205 / SHENANDOAH
4457,KUM & GO #422 / IOWA CITY
4385,KUM & GO #43 / NEW VIRGINIA
5091,KUM & GO #436 / MUSCATINE
5090,KUM & GO #437 / MUSCATINE
4467,KUM & GO #438 / MUSCATINE
4413,KUM & GO #439 / WAPELLO
5011,KUM & GO #443 / WILLIAMSBURG
4381,KUM & GO #443 / WILLIAMSBURG
4418,KUM & GO #46 / WALNUT
4398,KUM & GO #4786 / BELMOND
4371,KUM & GO #50 / WEST DES MOINES
4383,KUM & GO #500 / CRESTON
4352,KUM & GO #501 / CRESTON
4401,KUM & GO #503 / MARION
5567,KUM & GO #504 / IOWA CITY
4427,KUM & GO #507 / NORTH LIBERTY
4566,KUM & GO #508 / CEDAR RAPIDS
4605,KUM & GO #509 / MARION
4837,KUM & GO #51 / IOWA CITY
4654,KUM & GO #510 / STUART
4583,KUM & GO #5100 / MANSON
4415,KUM & GO #513 / ACKLEY
4950,KUM & GO #514 / CEDAR RAPIDS
4687,KUM & GO #517 / CEDAR RAPIDS
4810,KUM & GO #518 / ANKENY
4836,KUM & GO #52 / IOWA CITY
4852,KUM & GO #520 / CEDAR RAPIDS
5185,KUM & GO #521  /  CORALVILLE
5405,KUM & GO #524/ CORALVILLE
4456,KUM & GO #53 / IOWA CITY
5340,KUM & GO #532/ WEST DSM
5057,KUM & GO #535 / DES MOINES
5338,KUM & GO #539/ NW 2ND AVE
5235,KUM & GO #540 / WAUKEE
4459,KUM & GO #544 / EAGLE GROVE
4586,KUM & GO #545 / ROCKWELL CITY
4358,KUM & GO #553 / CLARION
4667,KUM & GO #56 / BEVINGTON
4368,KUM & GO #570 / JOHNSTON
4448,KUM & GO #572 / URBANDALE
4641,KUM & GO #573 / SE 14TH DM
4925,KUM & GO #574 / URBANDALE
4927,KUM & GO #576 / WEST DES MOINES
4609,KUM & GO #579 / ANKENY
4399,KUM & GO #59 / WAUKEE
4868,KUM & GO #59 / WAUKEE
4376,KUM & GO #6 / MASON CITY
4394,KUM & GO #606 / HARLAN
4486,KUM & GO #608 / OKOBOJI
5021,KUM & GO #608 / OKOBOJI
4853,KUM & GO #62 / JOHNSTON
4389,KUM & GO #651 / ALBIA
4887,KUM & GO #66 / WEST DES MOINES
4386,KUM & GO #701 / MARSHALLTOWN
4350,KUM & GO #703 / MARSHALLTOWN
4044,KUM & GO #713 / BURLINGTON
4373,KUM & GO #74 / WEST DES MOINES
4359,KUM & GO #75 / WAUKEE
4417,KUM & GO #76 / ADAIR
5088,KUM & GO #768 / HOSPERS
5970,KUM & GO #7701 / DES MOINES
6086,KUM & GO #7706 / AMES
4768,KUM & GO #777 / URBANDALE
4382,KUM & GO #8 / 8TH ST / WDM
4402,KUM & GO #80 / RIVERSIDE
4416,KUM & GO #83 / CASEY
4430,KUM & GO #87 / FORT DODGE
4431,KUM & GO #89 / FORT DODGE
4409,KUM & GO #90 / BOONE
4405,KUM & GO #92 / ANKENY
4411,KUM & GO #95 / DE SOTO
4451,KUM & GO #96 / WEBSTER CITY
4772,KUM & GO #97 / WEST DES MOINES
5022,KUM & GO #97 / WEST DES MOINES
10239,KUM & GO #98 / WEST DES MOINES
4270,KUM & GO LIQUORS #37 / OTTUMWA
4633,KWIK SHOP #520 / CARTER LAKE
4626,KWIK SHOP #527 / COUNCIL BLUFFS
4625,KWIK SHOP #532 / COUNCIL BLUFFS
4629,KWIK SHOP #541 / GLENWOOD
4637,KWIK SHOP #560 / CEDAR RAPIDS
4636,KWIK SHOP #561 / CEDAR RAPIDS
4635,KWIK SHOP #563 / CEDAR RAPIDS
4634,KWIK SHOP #565 / CEDAR RAPIDS
4624,KWIK SHOP #568 / HIAWATHA
3882,KWIK SHOP #579 / DAVENPORT
4644,KWIK SHOP #588 / DAVENPORT
4645,KWIK SHOP #589 / ELDRIDGE
5182,KWIK SHOP #595  /  W BROADWAY
6252,KWIK SPIRITS #1191 / FORT DODGE
6073,KWIK SPIRITS #560 / CEDAR RAPIDS
10052,KWIK STAR #1097 / URBANDALE
6332,KWIK STAR #1107 / CEDAR RAPIDS
10017,KWIK STAR #1119 / EMMETSBURG
6246,KWIK STAR #1142  / IOWA CITY
6244,KWIK STAR #1146 / CEDAR RAPIDS
6232,KWIK STAR #1154 / SHELDON
10078,KWIK STAR #1155 / PLEASANT HILL
10048,KWIK STAR #1156 / OELWEIN
10032,KWIK STAR #1158 / AMES
6276,KWIK STAR #1160 / LE MARS
6255,KWIK STAR #1165 / SIBLEY
10051,KWIK STAR #1172 / MARION
10016,KWIK STAR #1180 / PERRY
10057,KWIK STAR #1186 / ALTOONA
10083,KWIK STAR #1189 / DE SOTO
6266,KWIK STAR #607 / MARSHALLTOWN
10018,KWIK STAR #710 / TOLEDO
10062,KWIK STAR #711 / MONONA
5033,KWIK STOP
5201,KWIK STOP  #858  /  DUBUQUE
5118,KWIK STOP #82  /  PEOSTA
5209,KWIK STOP #848 / DUBUQUE
4961,KWIK STOP / CEDAR CROSS
4221,KWIK STOP / TEXAS ST
4996,KWIK STOP 16TH ST #300
5006,KWIK STOP 16TH STREET #325
4265,KWIK STOP 3 / WATERLOO
5599,KWIK STOP 4
4900,KWIK STOP 4 / WATERLOO
4765,KWIK STOP C-STORES / DUBUQUE
5175,KWIK STOP DELHI
4685,KWIK STOP FOOD MART
5874,KWIK STOP FOOD MART / DUBUQUE
5187,KWIK STOP LIQUOR & GROCERIES AMES
4831,L & M GAS & GROCERY / BOONE
4173,L AND K LIQUOR
3584,L AND M BEVERAGE
5060,L&M MIGHTY SHOP
10164,LA HISPANA GROCERY / HAWARDEN
10234,LA TROPICANA / URBANDALE
3596,LADDY'S BAR AND GRILL
4998,LAKE CITY FOOD CENTER
4219,LAKE LIQUORS WINE AND SPIRITS
4969,LAKE LIQUORS WINE AND SPIRITS
4042,LAKE OHANA MARKET / MINEOLA
5154,LAKE PARK FOODS
4116,LAKE VIEW FOODS
5663,LAKE VIEW REDEMPTION & LIQUOR STORE
4118,LAKE VIEW REDEMPTION CENTER
5940,LAKELAND EZ STOP / RUTHVEN
6128,LANE'S CORNER STORE / WATERLOO
5017,LANSING IGA
4005,LANSING LIQUOR AND MORE
4006,LARCHWOOD OFFSALE
4904,LARCHWOOD QUICK STOP
6239,LARCHWOOD QUICK STOP / LARCHWOOD
4336,LAST CALL 2
3400,LAST STOP BEVERAGE SHOP
5055,LATIMER COMMUNITY GROCERY
10133,LATIMER GROCERY / LATIMER
5005,LAURENS FOOD PRIDE
3616,LAURENS FOOD PRIDE
5729,LAZY RIVER BEVERAGE AND MORE
10070,LE CLAIRE GROCERY STORE / LE CLAIRE
5843,LEAF BROTHERS CIGARS / WDM
6131,LEEDS FOOD N FUEL / SIOUX CITY
5269,LEFTY'S CONVENIENCE STORE INC
5239,LEFTY'S CONVENIENCE STORE INC.
10030,LEGENDARY RYE / BAD BEAR ENTERPRISES
4294,LENA'S LIQUORS
5222,LEO1  /  CEDAR RAPIDS
6054,LIBERTY VIEW WINE & SPIRITS / NORTH LIBERTY
5614,LIBERTY VIEW WINE AND SPIRITS
4617,LICKETY LIQUOR
6311,LIGHTNING LIQUOR AND SMOKE SHOP - BURLINGTON
4820,LIL' CHUBS CORNER STOP
5413,LIL' CHUBS CORNER STOP
6133,LINCOLN FARM AND HOME 3 / PACIFIC JUNCTION
4869,LINDSANATOR'S
4639,LIQUOR & TOBACCO OUTLET / FORT DODGE
4426,LIQUOR AND GROCERY DEPOT
5248,LIQUOR AND GROCERY DEPOT
4323,LIQUOR AND TOBACCO OUTLET
3929,LIQUOR AND TOBACCO OUTLET
4203,LIQUOR AND TOBACCO OUTLET /
3878,LIQUOR AND TOBACCO OUTLET /
4218,LIQUOR AND TOBACCO OUTLET /
4642,LIQUOR AND TOBACCO OUTLET / UNIV AVE
10256,LIQUOR AND TOBACCO OUTLET / WATERLOO
5505,LIQUOR BARN II
2460,"LIQUOR BARN, INC."
5366,LIQUOR BEER & TOBACCO OUTLET
5121,LIQUOR BEER & TOBACCO OUTLET  / CHAR
4812,LIQUOR BEER & TOBACCO OUTLET / CHARL
5527,LIQUOR DOWNTOWN
6041,LIQUOR DOWNTOWN / IOWA CITY
3926,LIQUOR DOWNTOWN / IOWA CITY
6308,LIQUOR LAND / AMES
3705,LIQUOR LOCKER
10039,LIQUOR LOVERS / ANKENY
5441,LIQUOR ON THE CORNER
3989,LIQUOR ON THE CORNER / CHEROKEE
3576,LIQUOR STORE / HARTLEY
5597,LIQUOR TOBACCO & GAS
5034,LIQUOR TOBACCO & GROCERIES
5598,LIQUOR TOBACCO & GROCERY
5859,LIQUOR TOBACCO & GROCERY - MASON CITY
4805,LIQUOR TOBACCO & GROCERY / FORT DODG
5220,LIQUOR TOBACCO & GROCERY / MASON CIT
10035,LIQUOR TOBACCO & VAPE / CLINTON
6121,LIQUOR TOBACCO & VAPE / MANCHESTER
6095,LIQUOR TOBACCO OUTLET / FORT DODGE
4144,"LIQUOR, BEER AND TOBACCO OUTLET"
5957,"LIQUOR, TOBACCO & GROCERY / DUBUQUE"
4333,LIQUORAMA
5361,LIQUORLAND
6275,LOCAL CRAFT CELLAR / CEDAR RAPIDS
10020,LOCAL LIQUOR / PANORA
5692,LOCUST MART / DAVENPORT
3847,LOGAN AVE CONVENIENCE STORE
5691,LOGAN AVE CONVENIENCE STORE / WATERLOO
5063,LOGAN CONVENIENCE STORE
3611,LOGAN SUPER FOODS
9931,LONELY OAK DISTILERY
9031,LONELY OAK DISTILLERY
4650,LOOFTS ON 9 LIQUOR HERE OR LIQUOR TH
3952,LOT-A-SPIRITS
5657,LOUST TOBACCO & LIQUOR / DUBUQUE
4345,LUCKY MART
4101,LUCKY STOP INC.
6156,LUXEMBURG LIQUOR TOBACCO & GAS
3655,M AND M LIQUOR STORE
3583,MAC'S LIQUOR AND VIDEOS
5257,MAD AVE QUIK SHOP
5438,MADAME MARY
10065,MADELLA WINE AND SPIRITS / BETTENDORF
4990,MAIN LIL' MARKET
5148,MAIN ST MARKET  /  HOLY CROSS
4188,"MAIN ST. MARKET, INC."
3763,MAIN STREET LIQUORS / HAWARDEN
3756,MAIN STREET LIQUORS / MANNING
4267,MAIN STREET MARKET OF ANITA
3932,MAIN STREET SPIRITS / MAPLETON
6331,MAIN STREET TOBACCO SHOP / MAQUOKETA
6175,MALCOM GAS & FOOD / MALCOM
4041,MANDM PANTRY
5560,MARION FOOD MARKET
5631,MARION MARKET & CAFE'
4921,MARKET EXPRESS
6215,MARLE HAY LIQUOR & SMOKE / DES MOINES
2422,MARRIOTT CORP.
5444,MARSHALL BEER WINE SPIRITS
4026,MARSHALL DISCOUNT LIQUOR
4640,MART STOP #1 / DAVENPORT
5907,MARTELLE STORE
4133,MCCOY'S 1447
5531,MCDERMOTT OIL CO
6211,MCELROY'S FOOD / WINTHROP
4090,MCELROY'S FOOD MARKET
5271,MCELROY'S FOOD MARKET
4033,"MCGREGOR'S TOP SHELF, LLC"
3054,MCNALLY'S SUPER VALU
4790,MEDIAPOLIS FAST BREAK
10104,MEGA RETAIL / MARION
5327,MEGA SAVER
6205,MEGA SAVER / COUNCIL BLUFFS
4303,MEPO FOODS
5517,MEPO FOODS / MEDIAPOLIS
4649,METRO LIQUOR AND TOBACCO
4512,METRO MART #4 / WATERLOO
6224,MID TOWN LIQUOR & VAPE / MASON CITY
4966,MIDTOWN
4758,MIDTOWN / STORM LAKE
5028,MIDTOWN LIQUOR
6288,MIDWEST FOOD & LIQUOR / PLEASANT HILL
5653,MIKE'S MARKET AND DELI
6187,MILL CREEK LIQUORS / PAULLINA
5334,MILL ST LIQUOR
6013,MILL STREET LIQUOR / LAKE MILLS
10106,MILL STREET WINE AND SPIRITS / LAKE MILLS
10099,MILLS GROCERY AND LIQUOR / WEST DES MOINES
6247,MINI MART #3 / CHARLES CITY
6176,MINI-MART / CEDAR FALLS
6173,MINI-MART / INDEPENDENCE
9002,MISSISSIPPI RIVER DISTILLERY
9902,MISSISSIPPI RIVER DISTILLING CO
9053,MISSISSIPPI RIVER DISTILLING CO - DAVENPORT
4341,MJ'S GROCERY
5434,"MK MINIMART, INC"
6264,MLK LIQUOR LLC / DES MOINES
3973,MMDG SPIRITS / AMES
6048,MOD / FORT MADISON
6026,MOD / KEOKUK
5449,MODS MARKET
6109,MOES MART #11 / SIOUX CENTER
6110,MOES MART #12 / HOSPERS
6111,MOES MART #13 / CASEY
6100,MOES MART #3 / COUNCIL BLUFFS
6106,MOES MART #4 / COUNCIL BLUFFS
3968,MONROE LIQUOR
3712,MONTE SPIRITS
3065,MONTEZUMA SUPER VALU
4460,MOORE'S FOODS
4331,MOORE'S FOODS
5089,MOS MINI MART
5847,MOTI'S FOOD
6197,MOUNT PLEASANT FOOD & LIQUOR / MT PLEASANT
3695,MRS. B'S LIQUOR
10168,MT VERNON DISCOUNT MARKET LLC / CEDAR RAPIDS
5439,MT. PLEASANT FAST BREAK
10200,"MUGHAL, INC. / WATERLOO"
4834,MUSCATINE FAST BREAK
3172,NASH FINCH / ECONOFOODS #51
3162,NASH FINCH / WHOLESALE FOOD
4295,NAT FOOD MART #1 / HUBBELL
4632,NAT FOOD MART / 2ND AVE DM
6269,"NEIGHBORHOOD FOOD, LIQUOR & TOBACCO / CEDAR RAPIDS"
6083,NEIGHBORHOOD LIQUOR AND SMOKES / AMES
6245,NEIGHBORHOOD LIQUOR HOUSE / ANKENY
5504,NEIGHBORHOOD MART
4502,NEIGHBORHOOD MART / WATERLOO
6201,NEIGHBORHOOD TOBACCO OUTLET / MARION
5908,NEIGHBORHOOD TOBACCO OUTLET / MARION
5009,NEW PIONEER FOOD CO-OP
5074,NEW PIONEER FOOD CO-OP  / CENTER POI
5014,NEW PIONEER FOOD CO-OP / IOWA CITY
5030,NEW STAR
5155,NEW STAR  /  ANSBOROUGH AVE
5101,NEW STAR  /  FLETCHER AVE
10213,NEW STAR / CHARITON
4764,NEW STAR / FORT DODGE
5665,NEW STAR / FORT DODGE
5238,NEW STAR / FORT DODGE
5740,NEW STAR / KNOXVILLE
5243,NEW STAR / LAFAYETTE / WATERLOO
5353,NEW STAR / PELLA
5447,NEW STAR / RAYMOND
5528,NEW STAR / WATERLOO
4683,NEW STAR 3 / WATERLOO
4550,NEW STAR 3 / WATERLOO
5900,NEW STAR FLETCHER / WATERLOO
5085,NEW STAR HUDSON MART
5167,NEW STAR LIQUOR & TOBACCO  / FT DODG
4214,NEW STAR LIQUOR / LAFAYET / WATERLOO
3993,NEW STAR LIQUOR / W 4TH S / WATERLOO
4215,NEW STAR MARKET #1 / WATERLOO
5116,NEW STAR MART  /  NEWTON
4671,NEW STAR MART #1 / WATERLOO
4951,NEW STAR MART (AMOCO)
5031,NEW STAR RAYMOND
10080,NEW STAR RAYMOND / RAYMOND
6088,NEW STARR / FORT DODGE
3710,NEW YORK DOLLAR STORE
5178,NEW YORK DOLLAR STORES
4010,NEWMAN'S THRIFTWAY
4121,NEWPORT BP / WAPELLO
10162,NEWTON MARKET / NEWTON
10188,NICKS FAMILY GROCERY / WINTHROP
4742,NO FRILLS SUPERMARKETS #786 / COUNCI
4729,NO FRILLS SUPERMARKETS #790 / DENISO
4743,NO FRILLS SUPERMARKETS #791 / COUNCI
4708,NO FRILLS SUPERMARKETS #803 / GLENWO
4039,NO FRILLS SUPERMARKETS / COUNCIL BLU
4040,NO FRILLS SUPERMARKETS / COUNCIL BLU
4038,NO FRILLS SUPERMARKETS / DENISON
4049,NO FRILLS SUPERMARKETS / GLENWOOD
4620,NODAWAY VALLEY MARKET
4314,NODAWAY VALLEY MARKET
9911,NORTH AMERICAN SPIRITS
3976,NORTH ENGLISH FAMILY FOOD
3732,NORTH SCOTT FOODS
4615,NORTH SIDE LIQUOR & GROCERY
5660,NORTH SIDE LIQUOR & TOBACCO / DUBUQUE
5251,NORTHSIDE LIQUOR
6144,NORTHSIDE LIQUOR AND GROCERY / MASON CITY
4306,NORTHSIDE ONE STOP / HAMPTON
4918,NORTHWEST PETROLEUM
10145,"NUEVO VALLARTA GROCERY & JEWELRY, LLC / SIOUX CITY /"
5153,OAK STREET STATION LLC
5131,OASIS
5051,OASIS
5625,OASIS / DES MOINES
4108,OASIS GROCERY AND LIQUOR /
3812,OASIS LIQUOR / STORM LAKE
10117,OASIS WINE AND SPIRITS - WINTERSET
10215,OCEAN LIQUOR AND SMOKE ETC / CEDAR RAPIDS
4628,OELWEIN BOTTLE AND CAN INC.
6149,OELWEIN LIQUOR
6164,OELWEIN LIQUOR & VAPE
6228,OELWEIN LIQUOR TOBACCO & GAS / OELWEIN
10105,OELWEIN LIQUORS LLC / OELWEIN
5456,OELWEIN MART
5180,OELWEIN MART
10019,OELWEIN MART / OELWEIN
6154,OFF CAMPUS BEER AND SPIRITS / AMES
5707,OGDEN MART
3390,OKOBOJI AVENUE LIQUOR
6157,OKOBOJI GAS COMPANY / MILFORD
5258,OKY DOKY # 8 FOODS
3697,OKY DOKY #2 / DUBUQUE
4992,OLD 34 GAS & GRILL
5954,OLD 34 GAS & GRILL / DANVILLE
3798,OLD CALLIOPE LIQUOR
5911,OLD FIRE LIQUOR / BUFFALO CENTER
5948,OLD MARION RD BP / CEDAR RAPIDS
5208,OLSEN'S BP
10196,ONE STOP / HAMPTON
10160,ONE STOP FOOD AND FUEL / SIOUX CITY
5067,ONE STOP LIQUOR
5632,ONE STOP SHOP
5655,ONE STOP SHOP #3 / ALGONA
5727,ONE STOP SHOP #4 - DENISON
4945,OSAGE LIQUORS
3531,OSAGE LIQUORS
4559,OSAGE PAYLESS FOODS
2806,OSCO #881 / CLINTON
6274,OSKALOOSA WATERING HOLE
6153,OSKALOOSA WATERING HOLE
3845,OTHO CONVENIENCE AND FOOD
5200,OTTER CREEK COUNTRY STORE
4443,PALO MINI MART
6058,PANTHER TRAVEL CENTER / CEDAR FALLS
9018,PARADISE DISTILLING COMPANY
4763,PARKTOWN BP / CEDAR RAPIDS
3744,PAYLESS FOODS / DYERSVILLE
5299,PEARL CITY TOBACCO & LIQUOR OUTLET
6072,PEARL CITY TOBACCO & LIQUOR OUTLET / MUSCATINE
5072,PEP STOP
4916,PEREZ GROCERY
4464,PERFECT VALUE LIQUOR MART
10148,PETRO AND MORE / LETTS
5722,PETRO STOP - NEWTON
5020,PETROMART STANWOOD
5390,PG MINI MART
5245,PHILLIPS 66
5132,PHILLIPS 66
5645,PHILLIPS 66 / GRINNELL
4936,PICKLE BARREL MARKET
5596,PIRILLO BEVERAGE
5370,PIT LANE CONVENIENCE STORES
3791,PIT STOP LIQUOR AND TOBACCO
4604,PIT STOP LIQUORS / NEWTON
4682,PLEASANTVILLE ALCOHOL & TOBACCO
4134,PLEASANTVILLE GROCERY
5036,POINT LIQUOR & TOBACCO
5230,POINT LIQUOR & TOBACCO
4835,POINT LIQUOR & TOBACCO
5168,POINT LIQUOR AND TOBACCO
4282,POINT LIQUOR AND TOBACCO /
5906,POLK CITY LIQUOR
6267,POLK CITY LIQUOR / POLK CITY
5971,PONY CREEK LIQUOR / GLENWOOD
10147,PONY EXPRESS / SLOAN
6000,PORTERS CONVENIENCE 66 / CLINTON
6253,PORTSIDE ONE STOP / HARPERS FERRY
2478,PRAIRIE MEADOWS
6123,PRESTON COUNTRY STORE
5128,PRICE CHOPPER  /  BEAVER
5123,PRICE CHOPPER  /  CLIVE
5127,PRICE CHOPPER  /  INGERSOLL
5124,PRICE CHOPPER  /  JOHNSTON
5126,PRICE CHOPPER  /  MERLE HAY
4907,PRIME MART
4910,PRIME MART #3 / WATERLOO
5134,PRIME MART #6  /  CHARLES CITY
5941,PRIME MART - CEDAR FALLS
4648,PRIME MART / BROADWAY WATERLOO
4581,PRIME MART / CEDAR FALLS
4914,PRIME MART / CENTER ST
4978,PRIME MART / WATERLOO
6223,PRIME MART / WATERLOO
5426,PRIME MART 2 / CEDAR FALLS
4078,PRIME MART 4
5415,PRIME MART 7 / WATERLOO
5339,PRIME STAR
6318,PRIME STOP.INC / MELBOURNE
6220,PRIME WINE AND SPIRITS / MASON CITY
6327,PRIMESTAR / MARENGO
3530,PRIMGHAR LIQUOR STORE
2475,"PRIVATE CELLAR, INC."
4965,PRONTO
4582,PRONTO / SPIRIT LAKE
4980,PRONTO BP
4938,PRONTO MARKET
3543,PRONTO MARKET
5075,PRONTO MARKET  / NEW SHARON
4646,PRONTO MARKET / FAIRBANK
4862,PRONTO MARKET / KINGSLEY
5115,PRONTO MARKET / MANLY
5537,PRONTO MARKET / SUMNER
5429,PRONTO MARKET/ GARWIN
4181,PUFF N SNUFF
6263,PUMP N PACK / ROCK VALLEY
5446,PUMP N PAK
4909,PUMP N PAK ROCK VALLEY
4698,QUALITY QUICK STOP
5681,QUICK CORNER / HAWARDEN
4876,QUICK MART / HIAWATHA
4327,QUICK MART / HIAWATHA
3456,QUICK SHOP / CLEAR LAKE
4472,QUICK SHOP FOODS / CENTERVILLE
6233,QUICK STOP / CEDAR RAPIDS
6248,QUICK STOP / CEDAR RAPIDS
3549,QUICKER LIQUOR STORE
5516,QUIK N HANDI III
3573,QUIK SHOP FOODS / FOUR M IN
5204,QUIK STOP  /  BURLINGTON
4599,QUIK TRIP #500 / HUBBELL DM
4598,QUIK TRIP #501 / E EUCLID DM
4461,QUIK TRIP #503 / WINDSOR HEIGHTS
4446,QUIK TRIP #513 / URBANDALE
4397,QUIK TRIP #514 / ANKENY
4696,QUIK TRIP #517 / WEST DES MOINES
4597,QUIK TRIP #523 / ARMY POST DM
5501,QUIK TRIP #530 / EUCLID
4661,QUIK TRIP #531 / GRIMES
4596,QUIK TRIP #534 / E UNIVERSITY DM
4361,QUIK TRIP #538 / NW 2ND / DSM
4622,QUIK TRIP #544 / SE 14TH DM
4594,QUIK TRIP #554 / SW 63RD DM
5507,QUIK TRIP #559 / FLEUR
4595,QUIK TRIP #559 / FLEUR DR DM
4377,QUIK TRIP #562 / NE 14TH / DSM
4388,QUIK TRIP #566 / CLIVE
4447,QUIK TRIP #567 / URBANDALE
4458,QUIK TRIP #568 / JOHNSTON
4425,QUIK TRIP #575 / COUNCIL BLUFFS
5440,QUIK-PIK
5087,QUIK-PIK  /  LOGAN
3819,QUILLINS DECORAH
3857,QUILLINS FOOD RANCH / WAUKON
4972,QUILLINS QUALITY FOODS MONONA
5330,QUILLINS QUALITY FOODS POSTVILLE
4973,QUILLINS QUALITY FOODS WEST UNION
5853,R & R TOWN MART / RUDD
3969,"R 'N D'S LIQUOR, LLC"
5458,R&L FOODS
6240,RACEWAY 80 / NEWTON
4691,RAILROAD STREET TOBACCO AND SPIRITS
3853,RAM LIQUOR MART
5110,RAMSEY'S MARKET LIQUOR
5526,RANDALL'S STOP N SHOP
4338,RANDHAWA'S TRAVEL CENTER
5113,"RAY'S SUPERMARKET, INC."
6241,RAYMOND'S STATION / GARWIN
5715,RAYSMARKET
2459,REINHART FOODS
9047,REVELTON DISTILLING COMPANY
5513,RICHMOND & FERRY BP
4694,RINA MART LLC / DAVENPORT
4949,RIVER DRIVE SMOKE SHOP
4983,RIVER MART
4933,RIVER MART
6287,RIVERSIDE #4 / BETTENDORF
3910,RIVERSIDE CASINO AND RESORT
5198,RIVERSIDE LIQUOR
5662,RIVERSIDE LIQUOR 2 / DAVENPORT
5019,RIVERSIDE QUICK SHOP
5520,RIVERSIDE TRAVEL MART
5214,ROAD RANGER #5148 / CEDAR RAPIDS
6226,ROCK C LIQUOR & WINE & TOBACCO / IOWA FALLS
9946,ROCK RIVER DISTILLATION COMPANY
9046,ROCK RIVER DISTILLATION COMPANY
5846,ROCKINGHAM LIQUOR - DAVENPORT
5490,ROCKWELL AREA MARKET
5247,ROCKWELL AREA MARKET
4937,ROCSTOP
4815,ROCSTOP
2228,RODGERS SPIRITS AND MORE
4865,ROLFE AREA MARKET
5048,ROLFE AREA MARKET
5503,ROLFE AREA MARKET
5895,ROLFE HEARTLAND
10109,ROSS TOBACCO SHOP / OTTUMWA
3818,ROUND WINDOW LIQUOR
6345,ROUND WINDOW LIQUOR / KNOXVILLE
4346,ROY'S FOODLAND
5309,ROYAL FOOD
6140,ROYAL FOOD & LIQUOR / DES MOINES
10029,ROYAL MART / DES MOINES
2445,RUBACK'S FOOD CENTER
5577,RUSH STOP
5924,RUSH STOP / CHARLES CITY
6136,RUSH STOP / CHARLES CITY
5671,RUSS'S MARKET #30
5104,RUSTIC LURE WINE AND SPIRITS
4274,RUTHVEN MEAT PROCESSING
4330,RYAN'S QUICK SHOP
6290,S & S MEATS AND SPIRITS / OSAGE
9041,S&B FARMSTEAD DISTILLERY
4068,SA PETRO MART
5606,SA TOBACCO LIQUOR MART
10157,SA TOBACCO LIQUOR MART / CLINTON
5010,SAC CITY FOOD PRIDE
3915,SAC CITY FOOD PRIDE
2200,SAC LIQUOR STORE
4301,SAHOTA FOOD MART
4076,SAKAR LIQUOR STORE
4979,SAM LIQUOR
3944,SAM'S CLUB 4973 / DUBUQUE
3420,SAM'S CLUB 6344 / WINDSOR HEIGHTS
3447,SAM'S CLUB 6432 / SIOUX CITY
3477,SAM'S CLUB 6472 / COUNCIL BLUFFS
3494,SAM'S CLUB 6514 / WATERLOO
3524,SAM'S CLUB 6568 / AMES
5144,SAM'S CLUB 6979 / ANKENY
3385,SAM'S CLUB 8162 / CEDAR RAPIDS
3354,SAM'S CLUB 8238 / DAVENPORT
5100,SAM'S FOOD
4126,SAM'S MAINSTREET MARKET / SOLON
4879,SAM'S MINI MART / MORNINGSIDE AVE SI
4588,SAM'S MINI MART / SIOUX CITY
4676,SAM'S MINI MART / SIOUX CITY
